"module_code","group_code","semester_code","week","date","start","end","location_code","teaching_mode"
"YCC1121","L12","AY2021-1",12,2020-10-27,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",13,2020-11-03,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",14,2020-11-10,"19:30","21:00","ERC-ALR","F2F"
"YSS2220","E1","AY2021-1",1,2020-08-11,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",2,2020-08-18,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",3,2020-08-25,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",4,2020-09-01,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",5,2020-09-08,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",6,2020-09-15,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",8,2020-09-29,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",9,2020-10-06,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",10,2020-10-13,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",11,2020-10-20,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",12,2020-10-27,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",13,2020-11-03,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",14,2020-11-10,"14:30","16:00","UTSRC-LT53","F2F"
"YCC1121","L12","AY2021-1",1,2020-08-14,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",2,2020-08-21,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",3,2020-08-28,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",4,2020-09-04,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",5,2020-09-11,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",6,2020-09-18,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",8,2020-10-02,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",9,2020-10-09,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",10,2020-10-16,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",11,2020-10-23,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",12,2020-10-30,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",13,2020-11-06,"19:30","21:00","ERC-ALR","F2F"
"YCC1121","L12","AY2021-1",14,2020-11-13,"19:30","21:00","ERC-ALR","F2F"
"YSS2220","E1","AY2021-1",1,2020-08-14,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",2,2020-08-21,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",3,2020-08-28,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",4,2020-09-04,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",5,2020-09-11,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",6,2020-09-18,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",8,2020-10-02,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",9,2020-10-09,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",10,2020-10-16,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",11,2020-10-23,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",12,2020-10-30,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",13,2020-11-06,"14:30","16:00","UTSRC-LT53","F2F"
"YSS2220","E1","AY2021-1",14,2020-11-13,"14:30","16:00","UTSRC-LT53","F2F"
"YCC1121","L5","AY2021-1",1,2020-08-14,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",2,2020-08-21,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",3,2020-08-28,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",4,2020-09-04,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",5,2020-09-11,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",6,2020-09-18,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",8,2020-10-02,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",9,2020-10-09,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",10,2020-10-16,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",11,2020-10-23,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",12,2020-10-30,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",13,2020-11-06,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",14,2020-11-13,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",1,2020-08-11,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",2,2020-08-18,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",3,2020-08-25,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",4,2020-09-01,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",5,2020-09-08,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",6,2020-09-15,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",8,2020-09-29,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",9,2020-10-06,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",10,2020-10-13,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",11,2020-10-20,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",12,2020-10-27,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",13,2020-11-03,"18:00","19:30","ERC-ALR","F2F"
"YCC1121","L5","AY2021-1",14,2020-11-10,"18:00","19:30","ERC-ALR","F2F"
"YCC2121","L3","AY2021-1",1,2020-08-12,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",2,2020-08-19,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",3,2020-08-26,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",4,2020-09-02,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",5,2020-09-09,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",6,2020-09-16,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",8,2020-09-30,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",9,2020-10-07,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",10,2020-10-14,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",11,2020-10-21,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",12,2020-10-28,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",13,2020-11-04,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",14,2020-11-11,"10:30","12:00",NA,"REMOTE"
"YCC2121","L10","AY2021-1",1,2020-08-12,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",2,2020-08-19,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",3,2020-08-26,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",4,2020-09-02,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",5,2020-09-09,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",6,2020-09-16,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",8,2020-09-30,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",9,2020-10-07,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",10,2020-10-14,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",11,2020-10-21,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",12,2020-10-28,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",13,2020-11-04,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",14,2020-11-11,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",1,2020-08-14,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",2,2020-08-21,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",3,2020-08-28,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",4,2020-09-04,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",5,2020-09-11,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",6,2020-09-18,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",8,2020-10-02,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",9,2020-10-09,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",10,2020-10-16,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",11,2020-10-23,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",12,2020-10-30,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",13,2020-11-06,"13:00","14:30",NA,"REMOTE"
"YCC2121","L10","AY2021-1",14,2020-11-13,"13:00","14:30",NA,"REMOTE"
"YCC2121","L3","AY2021-1",1,2020-08-14,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",2,2020-08-21,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",3,2020-08-28,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",4,2020-09-04,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",5,2020-09-11,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",6,2020-09-18,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",8,2020-10-02,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",9,2020-10-09,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",10,2020-10-16,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",11,2020-10-23,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",12,2020-10-30,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",13,2020-11-06,"10:30","12:00",NA,"REMOTE"
"YCC2121","L3","AY2021-1",14,2020-11-13,"10:30","12:00",NA,"REMOTE"
"YHU3276","E1","AY2021-1",1,2020-08-14,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",2,2020-08-21,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",3,2020-08-28,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",4,2020-09-04,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",5,2020-09-11,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",6,2020-09-18,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",8,2020-10-02,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",9,2020-10-09,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",10,2020-10-16,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",11,2020-10-23,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",12,2020-10-30,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",13,2020-11-06,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",14,2020-11-13,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",1,2020-08-12,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",2,2020-08-19,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",3,2020-08-26,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",4,2020-09-02,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",5,2020-09-09,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",6,2020-09-16,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",8,2020-09-30,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",9,2020-10-07,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",10,2020-10-14,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",11,2020-10-21,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",12,2020-10-28,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",13,2020-11-04,"10:30","12:00","Y-ELMCL","F2F"
"YHU3276","E1","AY2021-1",14,2020-11-11,"10:30","12:00","Y-ELMCL","F2F"
"YCC1122","EL10","AY2021-1",1,2020-08-13,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",2,2020-08-20,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",3,2020-08-27,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",4,2020-09-03,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",5,2020-09-10,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",6,2020-09-17,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",8,2020-10-01,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",9,2020-10-08,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",10,2020-10-15,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",11,2020-10-22,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",12,2020-10-29,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",13,2020-11-05,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",14,2020-11-12,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",1,2020-08-10,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",2,2020-08-17,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",3,2020-08-24,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",4,2020-08-31,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",5,2020-09-07,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",6,2020-09-14,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",8,2020-09-28,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",9,2020-10-05,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",10,2020-10-12,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",11,2020-10-19,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",12,2020-10-26,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",13,2020-11-02,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL10","AY2021-1",14,2020-11-09,"16:00","18:00",NA,"REMOTE"
"YCC1122","EL3","AY2021-1",1,2020-08-10,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",2,2020-08-17,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",3,2020-08-24,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",4,2020-08-31,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",5,2020-09-07,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",6,2020-09-14,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",8,2020-09-28,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",9,2020-10-05,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",10,2020-10-12,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",11,2020-10-19,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",12,2020-10-26,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",13,2020-11-02,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",14,2020-11-09,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",1,2020-08-13,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",2,2020-08-20,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",3,2020-08-27,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",4,2020-09-03,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",5,2020-09-10,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",6,2020-09-17,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",8,2020-10-01,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",9,2020-10-08,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",10,2020-10-15,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",11,2020-10-22,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",12,2020-10-29,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",13,2020-11-05,"12:30","14:30","Y-TCTLT","F2F"
"YCC1122","EL3","AY2021-1",14,2020-11-12,"12:30","14:30","Y-TCTLT","F2F"
"YSS4220","E1","AY2021-1",1,2020-08-13,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",2,2020-08-20,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",3,2020-08-27,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",4,2020-09-03,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",5,2020-09-10,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",6,2020-09-17,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",8,2020-10-01,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",9,2020-10-08,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",10,2020-10-15,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",11,2020-10-22,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",12,2020-10-29,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",13,2020-11-05,"18:00","21:00","Y-BlackBox","F2F"
"YSS4220","E1","AY2021-1",14,2020-11-12,"18:00","21:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",1,2020-08-15,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",2,2020-08-22,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",3,2020-08-29,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",4,2020-09-05,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",5,2020-09-12,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",6,2020-09-19,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",8,2020-10-03,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",9,2020-10-10,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",10,2020-10-17,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",11,2020-10-24,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",12,2020-10-31,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",13,2020-11-07,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",14,2020-11-14,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",1,2020-08-13,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",2,2020-08-20,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",3,2020-08-27,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",4,2020-09-03,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",5,2020-09-10,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",6,2020-09-17,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",8,2020-10-01,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",9,2020-10-08,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",10,2020-10-15,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",11,2020-10-22,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",12,2020-10-29,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",13,2020-11-05,"14:30","16:00","Y-BlackBox","F2F"
"YHU2290","E1","AY2021-1",14,2020-11-12,"14:30","16:00","Y-BlackBox","F2F"
"YHU3317","E1","AY2021-1",1,2020-08-10,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",2,2020-08-17,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",3,2020-08-24,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",4,2020-08-31,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",5,2020-09-07,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",6,2020-09-14,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",8,2020-09-28,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",9,2020-10-05,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",10,2020-10-12,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",11,2020-10-19,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",12,2020-10-26,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",13,2020-11-02,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",14,2020-11-09,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",1,2020-08-13,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",2,2020-08-20,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",3,2020-08-27,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",4,2020-09-03,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",5,2020-09-10,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",6,2020-09-17,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",8,2020-10-01,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",9,2020-10-08,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",10,2020-10-15,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",11,2020-10-22,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",12,2020-10-29,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",13,2020-11-05,"10:30","12:00","Y-ELMCL","F2F"
"YHU3317","E1","AY2021-1",14,2020-11-12,"10:30","12:00","Y-ELMCL","F2F"
"YCC1111","L7","AY2021-1",1,2020-08-15,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",2,2020-08-22,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",3,2020-08-29,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",4,2020-09-05,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",5,2020-09-12,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",6,2020-09-19,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",8,2020-10-03,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",9,2020-10-10,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",10,2020-10-17,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",11,2020-10-24,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",12,2020-10-31,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",13,2020-11-07,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",14,2020-11-14,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",1,2020-08-11,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",2,2020-08-18,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",3,2020-08-25,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",4,2020-09-01,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",5,2020-09-08,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",6,2020-09-15,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",8,2020-09-29,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",9,2020-10-06,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",10,2020-10-13,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",11,2020-10-20,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",12,2020-10-27,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",13,2020-11-03,"9:00","10:30","Y-GLRm1","F2F"
"YCC1111","L7","AY2021-1",14,2020-11-10,"9:00","10:30","Y-GLRm1","F2F"
