"module_code","group_code","semester_code","week","date","start","end","location_code","teaching_mode"
"YCC1114","L12","AY2021-2",1,2021-01-11,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",2,2021-01-18,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",3,2021-01-25,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",4,2021-02-01,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",5,2021-02-08,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",6,2021-02-15,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",8,2021-03-01,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",9,2021-03-08,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",10,2021-03-15,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",11,2021-03-22,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",12,2021-03-29,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",13,2021-04-05,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",14,2021-04-12,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",1,2021-01-14,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",2,2021-01-21,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",3,2021-01-28,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",4,2021-02-04,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",5,2021-02-11,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",6,2021-02-18,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",8,2021-03-04,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",9,2021-03-11,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",10,2021-03-18,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",11,2021-03-25,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",12,2021-04-01,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",13,2021-04-08,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L12","AY2021-2",14,2021-04-15,"16:00","17:30","Y-GLRm1","F2F"
"YCC1114","L13","AY2021-2",1,2021-01-11,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",2,2021-01-18,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",3,2021-01-25,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",4,2021-02-01,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",5,2021-02-08,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",6,2021-02-15,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",8,2021-03-01,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",9,2021-03-08,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",10,2021-03-15,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",11,2021-03-22,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",12,2021-03-29,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",13,2021-04-05,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",14,2021-04-12,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",1,2021-01-14,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",2,2021-01-21,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",3,2021-01-28,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",4,2021-02-04,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",5,2021-02-11,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",6,2021-02-18,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",8,2021-03-04,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",9,2021-03-11,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",10,2021-03-18,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",11,2021-03-25,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",12,2021-04-01,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",13,2021-04-08,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L13","AY2021-2",14,2021-04-15,"19:30","21:00","Y-CR17","F2F"
"YCC1114","L14","AY2021-2",1,2021-01-11,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",2,2021-01-18,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",3,2021-01-25,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",4,2021-02-01,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",5,2021-02-08,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",6,2021-02-15,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",8,2021-03-01,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",9,2021-03-08,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",10,2021-03-15,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",11,2021-03-22,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",12,2021-03-29,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",13,2021-04-05,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",14,2021-04-12,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",1,2021-01-14,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",2,2021-01-21,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",3,2021-01-28,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",4,2021-02-04,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",5,2021-02-11,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",6,2021-02-18,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",8,2021-03-04,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",9,2021-03-11,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",10,2021-03-18,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",11,2021-03-25,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",12,2021-04-01,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",13,2021-04-08,"16:00","17:30","Y-CompLab","F2F"
"YCC1114","L14","AY2021-2",14,2021-04-15,"16:00","17:30","Y-CompLab","F2F"
"YCC1131","L1","AY2021-2",1,2021-01-12,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",2,2021-01-19,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",3,2021-01-26,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",4,2021-02-02,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",5,2021-02-09,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",6,2021-02-16,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",8,2021-03-02,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",9,2021-03-09,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",10,2021-03-16,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",11,2021-03-23,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",12,2021-03-30,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",13,2021-04-06,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",14,2021-04-13,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",1,2021-01-15,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",2,2021-01-22,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",3,2021-01-29,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",4,2021-02-05,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",5,2021-02-12,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",6,2021-02-19,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",8,2021-03-05,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",9,2021-03-12,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",10,2021-03-19,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",11,2021-03-26,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",12,2021-04-02,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",13,2021-04-09,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L1","AY2021-2",14,2021-04-16,"13:00","14:30","Y-CR15","F2F"
"YCC1131","L2","AY2021-2",1,2021-01-12,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",2,2021-01-19,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",3,2021-01-26,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",4,2021-02-02,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",5,2021-02-09,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",6,2021-02-16,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",8,2021-03-02,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",9,2021-03-09,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",10,2021-03-16,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",11,2021-03-23,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",12,2021-03-30,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",13,2021-04-06,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",14,2021-04-13,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",1,2021-01-15,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",2,2021-01-22,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",3,2021-01-29,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",4,2021-02-05,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",5,2021-02-12,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",6,2021-02-19,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",8,2021-03-05,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",9,2021-03-12,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",10,2021-03-19,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",11,2021-03-26,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",12,2021-04-02,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",13,2021-04-09,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L2","AY2021-2",14,2021-04-16,"13:00","14:30","Y-CR17","F2F"
"YCC1131","L3","AY2021-2",1,2021-01-12,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",2,2021-01-19,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",3,2021-01-26,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",4,2021-02-02,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",5,2021-02-09,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",6,2021-02-16,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",8,2021-03-02,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",9,2021-03-09,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",10,2021-03-16,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",11,2021-03-23,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",12,2021-03-30,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",13,2021-04-06,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",14,2021-04-13,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",1,2021-01-15,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",2,2021-01-22,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",3,2021-01-29,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",4,2021-02-05,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",5,2021-02-12,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",6,2021-02-19,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",8,2021-03-05,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",9,2021-03-12,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",10,2021-03-19,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",11,2021-03-26,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",12,2021-04-02,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",13,2021-04-09,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L3","AY2021-2",14,2021-04-16,"13:00","14:30","Y-GLRm1","F2F"
"YCC1131","L4","AY2021-2",1,2021-01-12,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",2,2021-01-19,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",3,2021-01-26,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",4,2021-02-02,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",5,2021-02-09,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",6,2021-02-16,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",8,2021-03-02,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",9,2021-03-09,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",10,2021-03-16,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",11,2021-03-23,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",12,2021-03-30,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",13,2021-04-06,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",14,2021-04-13,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",1,2021-01-15,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",2,2021-01-22,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",3,2021-01-29,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",4,2021-02-05,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",5,2021-02-12,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",6,2021-02-19,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",8,2021-03-05,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",9,2021-03-12,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",10,2021-03-19,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",11,2021-03-26,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",12,2021-04-02,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",13,2021-04-09,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L4","AY2021-2",14,2021-04-16,"13:00","14:30","Y-ELMCL","F2F"
"YCC1131","L5","AY2021-2",1,2021-01-12,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",2,2021-01-19,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",3,2021-01-26,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",4,2021-02-02,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",5,2021-02-09,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",6,2021-02-16,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",8,2021-03-02,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",9,2021-03-09,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",10,2021-03-16,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",11,2021-03-23,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",12,2021-03-30,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",13,2021-04-06,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",14,2021-04-13,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",1,2021-01-15,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",2,2021-01-22,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",3,2021-01-29,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",4,2021-02-05,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",5,2021-02-12,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",6,2021-02-19,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",8,2021-03-05,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",9,2021-03-12,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",10,2021-03-19,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",11,2021-03-26,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",12,2021-04-02,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",13,2021-04-09,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L5","AY2021-2",14,2021-04-16,"18:00","19:30","Y-GLRm1","F2F"
"YCC1131","L6","AY2021-2",1,2021-01-12,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",2,2021-01-19,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",3,2021-01-26,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",4,2021-02-02,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",5,2021-02-09,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",6,2021-02-16,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",8,2021-03-02,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",9,2021-03-09,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",10,2021-03-16,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",11,2021-03-23,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",12,2021-03-30,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",13,2021-04-06,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",14,2021-04-13,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",1,2021-01-15,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",2,2021-01-22,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",3,2021-01-29,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",4,2021-02-05,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",5,2021-02-12,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",6,2021-02-19,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",8,2021-03-05,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",9,2021-03-12,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",10,2021-03-19,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",11,2021-03-26,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",12,2021-04-02,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",13,2021-04-09,"13:00","14:30",NA,"REMOTE"
"YCC1131","L6","AY2021-2",14,2021-04-16,"13:00","14:30",NA,"REMOTE"
"YCC1131","L7","AY2021-2",1,2021-01-12,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",2,2021-01-19,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",3,2021-01-26,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",4,2021-02-02,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",5,2021-02-09,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",6,2021-02-16,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",8,2021-03-02,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",9,2021-03-09,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",10,2021-03-16,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",11,2021-03-23,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",12,2021-03-30,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",13,2021-04-06,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",14,2021-04-13,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",1,2021-01-15,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",2,2021-01-22,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",3,2021-01-29,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",4,2021-02-05,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",5,2021-02-12,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",6,2021-02-19,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",8,2021-03-05,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",9,2021-03-12,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",10,2021-03-19,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",11,2021-03-26,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",12,2021-04-02,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",13,2021-04-09,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L7","AY2021-2",14,2021-04-16,"19:30","21:00","Y-LT1","F2F"
"YCC1131","L8","AY2021-2",1,2021-01-12,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",2,2021-01-19,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",3,2021-01-26,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",4,2021-02-02,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",5,2021-02-09,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",6,2021-02-16,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",8,2021-03-02,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",9,2021-03-09,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",10,2021-03-16,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",11,2021-03-23,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",12,2021-03-30,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",13,2021-04-06,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",14,2021-04-13,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",1,2021-01-15,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",2,2021-01-22,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",3,2021-01-29,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",4,2021-02-05,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",5,2021-02-12,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",6,2021-02-19,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",8,2021-03-05,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",9,2021-03-12,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",10,2021-03-19,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",11,2021-03-26,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",12,2021-04-02,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",13,2021-04-09,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L8","AY2021-2",14,2021-04-16,"16:00","17:30","Y-ELMCL","F2F"
"YCC1131","L9","AY2021-2",1,2021-01-12,"18:00","19:30","Y-CompLab","F2F"
"YCC1131","L9","AY2021-2",2,2021-01-19,"18:00","19:30","Y-CompLab","F2F"
"YCC1131","L9","AY2021-2",3,2021-01-26,"18:00","19:30","Y-CompLab","F2F"
"YCC1131","L9","AY2021-2",4,2021-02-02,"18:00","19:30","Y-CompLab","F2F"
"YCC1131","L9","AY2021-2",5,2021-02-09,"18:00","19:30","Y-CompLab","F2F"
